1,1,1159,4948,5052,0.07773620363105392,0.001654645743802746
0,1,3248,8680,1320,0.015971069904750872,-0.05732383004017297
5,1,2061,9926,74,1.2586073609948247,-1.3457392404715356
3,1,2093,9911,89,10.638137320520466,1.17524228876678
2,1,2266,9921,79,8.787292993219662,-0.5047361677536065
4,1,3375,8654,1346,1.3344532686436383,-0.8311830785370683
1,1,1159,4948,5052,0.6762072562394569,0.16272465148799425
3,1,2093,9911,89,9.754517416678443,0.7733525263741056
4,1,3375,8654,1346,12.988056152900548,-1.4842686931657454
0,1,3248,8680,1320,12.589389194272934,1.3341851142525276
5,1,2061,9926,74,0.1271051532258759,0.862310322602259
2,1,2266,9921,79,8.905814615591485,0.14649168070169927
5,1,2061,9926,74,0.2482108214428093,0.8848409579991687
1,1,1159,4948,5052,0.6311065268154852,-0.07424465953843012
3,1,2093,9911,89,4.8385671581756,-0.49429545206080416
2,1,2266,9921,79,7.123649750559573,1.386611396420572
4,1,3375,8654,1346,3.834677969388431,-2.933168740682327
0,1,3248,8680,1320,4.389215634529591,1.3128606910922607
5,1,2061,9926,74,0.15885886987805012,0.7827729140886674
1,1,1159,4948,5052,0.5625106644457508,0.21521110838976532
2,1,2266,9921,79,7.668270345088807,0.6907639987978412
0,1,3248,8680,1320,9.145157431512706,0.24811610719815924
4,1,3375,8654,1346,8.198629999855475,0.6649280405591018
3,1,2093,9911,89,3.887853876224848,1.4813043245103614
0,1,3248,8680,1320,9.130143394625074,0.1730945888493137
1,1,1159,4948,5052,1.2650981609976844,1.5641668730975902
4,1,3375,8654,1346,9.169018975556595,1.7219207269065524
3,1,2093,9911,89,3.771684853877573,0.4341433188074366
2,1,2266,9921,79,6.350896819344092,1.7149498802858176
5,1,2061,9926,74,1.529906522418793,2.0638707702708223
0,1,3248,8680,1320,9.140566601063473,0.1680217187174287
3,1,2093,9911,89,5.806792920458366,3.047592881010786
2,1,2266,9921,79,7.3378130624838676,1.374870002257538
5,1,2061,9926,74,-3.556738287914124,-4.134145774804061
1,1,1159,4948,5052,7.15530587070998,7.402491361956107
4,1,3375,8654,1346,8.599397686009585,0.7213714874915013
0,1,3248,8680,1320,9.019477156859933,0.25759602413457977
5,1,2061,9926,74,-4.922352584608943,-3.5451898569675127
1,1,1159,4948,5052,6.985213949213962,7.496957206258515
2,1,2266,9921,79,4.333144859346992,3.532033058376084
3,1,2093,9911,89,9.152195284332237,2.6141725032520946
4,1,3375,8654,1346,7.8498852120940334,-0.10032230745341669
5,1,2061,9926,74,-5.224661790944726,-3.4137269708409286
2,1,2266,9921,79,4.660787513155448,3.154009923347706
1,1,1159,4948,5052,5.307792099158722,6.681764265079116
3,1,2093,9911,89,11.765232589429537,1.1788209530129476
0,1,3248,8680,1320,8.832625563466175,0.7789885733178632
4,1,3375,8654,1346,9.154132970539003,0.24197129762953978
2,1,2266,9921,79,4.688493393160257,3.1331083149181698
5,1,2061,9926,74,-5.381941397901619,-2.3231666669888904
4,1,3375,8654,1346,7.933576075930493,-0.6380431970324171
1,1,1159,4948,5052,4.700519694786425,5.274398677554395
3,1,2093,9911,89,12.01317156903142,0.6260949202499146
0,1,3248,8680,1320,8.416515827181518,0.1644928014345014
1,1,1159,4948,5052,4.957404648578574,4.313306292295828
3,1,2093,9911,89,12.341748902039512,0.8248884929544252
4,1,3375,8654,1346,3.8058191163768123,-4.764853028466821
5,1,2061,9926,74,-4.758978981066113,-1.896928595772384
2,1,2266,9921,79,5.991294664287511,0.812701178597262
0,1,3248,8680,1320,5.693486071983797,-3.8138963033248103
3,1,2093,9911,89,12.229907187755005,0.8162584085597244
5,1,2061,9926,74,-4.774657510546316,-2.025514605944613
1,1,1159,4948,5052,7.033736669857568,0.0454688728549833
2,1,2266,9921,79,4.720299252580626,3.0929342637123103
4,1,3375,8654,1346,9.339650685664996,-1.3417599598231824
0,1,3248,8680,1320,21.932293131967597,12.280346009120125
0,1,3248,8680,1320,21.573961214948522,12.484804649127899
5,1,2061,9926,74,-5.5660634766080905,-1.607591127460547
1,1,1159,4948,5052,6.8906356395158355,0.655325050951543
3,1,2093,9911,89,8.58463550029283,-2.1039193781225385
2,1,2266,9921,79,8.817758527023562,-1.4954928801679273
4,1,3375,8654,1346,2.4085717551049335,-6.105559767435935
4,1,3375,8654,1346,2.38645213644576,-6.139642785115384
0,1,3248,8680,1320,21.613038026615257,12.179927496181078
5,1,2061,9926,74,-5.983946008014539,-1.4008425074725868
1,1,1159,4948,5052,6.069589535974645,0.24302735870290867
3,1,2093,9911,89,8.988933463083765,-1.739295005214409
2,1,2266,9921,79,7.832908383158245,0.7671795487092979
0,1,3248,8680,1320,21.69634512700989,12.320139111627087
2,1,2266,9921,79,7.050338157072969,2.594073981431371
5,1,2061,9926,74,-6.87339027564971,2.6955012422578255
3,1,2093,9911,89,8.552105388687359,-0.15139487414332825
1,1,1159,4948,5052,9.467622259619821,-0.28292083527058587
4,1,3375,8654,1346,2.6388433927132198,-5.149037191506263
5,1,2061,9926,74,-6.899003662691569,2.662841039414404
0,1,3248,8680,1320,21.701260930058094,12.182579206162059
4,1,3375,8654,1346,3.3403617929744995,-2.684125801655827
2,1,2266,9921,79,14.394295826708527,-11.957649058435647
3,1,2093,9911,89,13.829692934948321,-11.782171925787152
1,1,1159,4948,5052,9.326731296410506,0.9421116654092996
3,1,2093,9911,89,13.521172234821726,-11.899858538246923
0,1,3248,8680,1320,21.298774521982345,12.05834955025784
2,1,2266,9921,79,14.679566522571147,-11.378526640720414
5,1,2061,9926,74,-8.263903333491983,0.6793338750741897
1,1,1159,4948,5052,9.172412183260578,-0.6965409521108691
4,1,3375,8654,1346,3.532455915378191,-2.901756833188357
0,1,3248,8680,1320,21.24252418014995,11.952054142966718
3,1,2093,9911,89,13.549180346962789,-11.933530098114671
2,1,2266,9921,79,14.637222730818994,-11.2638793160301
4,1,3375,8654,1346,3.6048693633284428,-0.08008984372963196
5,1,2061,9926,74,-8.333089169872027,0.7150826397413819
1,1,1159,4948,5052,9.499355964881623,1.480666551033228
2,1,2266,9921,79,14.667104531329402,-11.386196546144308
0,1,3248,8680,1320,21.26038523146899,11.901934493701148
3,1,2093,9911,89,13.533634226063471,-11.892188632823029
1,1,1159,4948,5052,9.220126361885459,1.2977690851769539
5,1,2061,9926,74,-8.080715888661855,0.9158329441424367
4,1,3375,8654,1346,4.060988729465329,-0.476308129243255
3,1,2093,9911,89,13.523307127654855,-11.945080152991183
2,1,2266,9921,79,14.574186603845053,-11.467778486422285
0,1,3248,8680,1320,20.388067090177422,11.777693226518137
1,1,1159,4948,5052,10.046165597257579,2.1159390584266293
5,1,2061,9926,74,-7.9302249261812685,1.031483417709077
4,1,3375,8654,1346,5.1852548898301976,-0.8910696049244254
0,1,3248,8680,1320,19.701724910629252,10.82526221181653
4,1,3375,8654,1346,5.027101455485826,-0.9249095075555078
2,1,2266,9921,79,14.91930123250268,-11.135962721476709
3,1,2093,9911,89,13.069172405521767,-11.832328857351536
5,1,2061,9926,74,-8.68578260215977,1.0812139738974182
1,1,1159,4948,5052,7.767898588821331,1.386286744778305
4,1,3375,8654,1346,4.512452834761955,-1.4391215299714124
0,1,3248,8680,1320,13.138566428198459,4.666694829559315
2,1,2266,9921,79,11.489930849478805,-11.482425330162506
1,1,1159,4948,5052,7.466785546819458,1.581088578612001
3,1,2093,9911,89,1.8281561892092542,1.402702711512267
5,1,2061,9926,74,-9.767973067786901,0.9812952599614406
2,1,2266,9921,79,11.580104184200474,-11.349521438769202
4,1,3375,8654,1346,-0.8657403270873676,9.52393889030042
5,1,2061,9926,74,-9.300397490970184,0.5349966151778394
1,1,1159,4948,5052,6.361076711403551,0.14809621981209645
0,1,3248,8680,1320,9.505000419249725,1.5324320571054422
3,1,2093,9911,89,17.362970464326995,-18.312104426657434
4,1,3375,8654,1346,-0.7978417807205274,9.420009226392647
5,1,2061,9926,74,-8.773334034714377,1.010817649588136
2,1,2266,9921,79,11.823321268041408,-11.106923182281788
1,1,1159,4948,5052,2.907394611526908,-1.9011885449602446
3,1,2093,9911,89,14.78472496888871,-10.312190149838196
0,1,3248,8680,1320,-5.274952123826859,-4.764108946891938
4,1,3375,8654,1346,-0.7528263479280898,9.40937249292404
0,1,3248,8680,1320,-5.420039648845082,-4.6787865967675595
2,1,2266,9921,79,11.132050710136099,-11.236868127824671
5,1,2061,9926,74,-7.7287020849652635,1.4679023547924663
1,1,1159,4948,5052,6.893983492323868,-0.8111039783342622
3,1,2093,9911,89,12.046262238370582,-4.1644016323810735
0,1,3248,8680,1320,-5.102294896014068,-3.597936452089372
3,1,2093,9911,89,12.152908783091181,-3.388613124941097
5,1,2061,9926,74,-7.800270348716987,1.4811294466619835
2,1,2266,9921,79,8.872169467624627,-0.04617344674986379
4,1,3375,8654,1346,3.2770381368238564,8.676785453687016
1,1,1159,4948,5052,7.787867252071808,-0.04029507753501638
0,1,3248,8680,1320,-5.05220977178357,-3.538361122345922
3,1,2093,9911,89,12.761853312954951,-3.3944686836360485
5,1,2061,9926,74,-8.325226077104219,1.9843614619745316
1,1,1159,4948,5052,9.282578084450137,1.8171764053605675
2,1,2266,9921,79,6.73997887714045,1.496222229647813
4,1,3375,8654,1346,3.159022612602358,7.556231314448481
3,1,2093,9911,89,12.853271258875552,-3.3206744489547937
0,1,3248,8680,1320,-5.4030975862115715,-3.5022389413956767
5,1,2061,9926,74,-7.68279813993683,0.9033694100682215
4,1,3375,8654,1346,4.205707077992944,6.078608710877041
2,1,2266,9921,79,6.397446160845457,-0.41120825038885706
1,1,1159,4948,5052,7.790837026549316,-0.16590325888244278
3,1,2093,9911,89,12.868696792473475,-3.3646720554410727
0,1,3248,8680,1320,-5.6276848805044395,-3.0915822075383788
1,1,1159,4948,5052,8.98993112169431,0.5047749358296685
5,1,2061,9926,74,-6.510461862562524,0.2614998052140896
4,1,3375,8654,1346,5.434850532135126,5.967096946244903
2,1,2266,9921,79,6.3213514223992915,-0.6760809570020851
0,1,3248,8680,1320,-5.714037973568379,-3.166067382538893
4,1,3375,8654,1346,5.619860755863493,5.861668956360311
3,1,2093,9911,89,12.665078126312117,-3.987375163380377
5,1,2061,9926,74,-5.822188266642551,1.5654326352348369
2,1,2266,9921,79,9.032017222618624,1.499423257247331
1,1,1159,4948,5052,6.359181044458149,-0.7994160609946683
5,1,2061,9926,74,-5.952585172557255,1.5161615265845358
3,1,2093,9911,89,12.574236504595802,-3.7730053088097115
0,1,3248,8680,1320,-5.939188249091194,-2.8759810923970814
4,1,3375,8654,1346,5.760130966098986,5.240122859932488
1,1,1159,4948,5052,7.79482910216287,-1.441653340806214
2,1,2266,9921,79,9.759917510790574,1.2006973991263867
3,1,2093,9911,89,12.551283151453438,-3.7029194522823805
2,1,2266,9921,79,10.101236366984644,1.154657246864789
0,1,3248,8680,1320,-7.502493874603133,0.7432851297652381
5,1,2061,9926,74,-5.773972943855358,0.9861458225805266
1,1,1159,4948,5052,6.692635002635004,1.2710675318227755
4,1,3375,8654,1346,7.873957607445595,1.544936347653902
3,1,2093,9911,89,12.207931383270033,-3.766944075068036
2,1,2266,9921,79,10.54034564753872,1.082954051228714
1,1,1159,4948,5052,5.74136233722217,1.5145130287960569
4,1,3375,8654,1346,3.200079810537285,5.7654110099338105
5,1,2061,9926,74,-6.266573341923693,0.5158358290667667
0,1,3248,8680,1320,-7.51504183320427,2.032664442464349
3,1,2093,9911,89,12.124498936112127,-3.819015841534952
4,1,3375,8654,1346,4.309260857752298,4.997712688001148
5,1,2061,9926,74,-6.382853043343973,0.10044446476302835
2,1,2266,9921,79,10.53020187789511,0.6984150485342582
0,1,3248,8680,1320,-9.467798675883719,2.2602512121087655
1,1,1159,4948,5052,10.138060604809526,0.8209887208275541
3,1,2093,9911,89,11.65544780228143,-4.233415151785414
2,1,2266,9921,79,10.488354590336726,0.5474049692642429
5,1,2061,9926,74,-6.311705198991971,-0.37610917610109534
4,1,3375,8654,1346,3.692167840301489,3.5647363206083775
0,1,3248,8680,1320,-7.784832958824598,2.308703544143934
1,1,1159,4948,5052,8.980694263378531,-0.447672887784184
2,1,2266,9921,79,10.41877644092689,0.5191453136907174
5,1,2061,9926,74,-8.483513207314552,1.5439542804848039
3,1,2093,9911,89,6.068951187928462,6.728023918935139
0,1,3248,8680,1320,-6.179563652202772,0.6453925247793877
1,1,1159,4948,5052,10.966501021451336,0.5455589984633963
4,1,3375,8654,1346,3.171047168753661,2.453559175853412
1,1,1159,4948,5052,10.961104083086994,0.5322385564151142
0,1,3248,8680,1320,-6.2012557738920515,0.6374778662704085
3,1,2093,9911,89,5.963022215720765,6.60586578038726
2,1,2266,9921,79,10.320499968576335,0.7127174259810799
4,1,3375,8654,1346,5.182496978789597,2.1194697310197093
5,1,2061,9926,74,-8.26989880617216,1.8508610236797562
4,1,3375,8654,1346,4.965158825312623,2.2961032112874946
1,1,1159,4948,5052,11.098944348801666,0.3625199582532623
3,1,2093,9911,89,5.933092005759141,6.3738688100675756
5,1,2061,9926,74,-8.771001449178016,0.3588011610688092
2,1,2266,9921,79,7.166570395402879,1.684234738451694
0,1,3248,8680,1320,-7.054880614720911,0.830949081064489
1,1,1159,4948,5052,12.004150383283188,-0.23973240134465773
5,1,2061,9926,74,-8.683596422120118,0.5616537663588075
4,1,3375,8654,1346,4.37781529281558,1.4536212411369198
3,1,2093,9911,89,5.7964551599289,5.9350902294481775
2,1,2266,9921,79,8.887298210648327,1.3213919255191142
0,1,3248,8680,1320,-8.7035806222904,0.9087619808919275
4,1,3375,8654,1346,4.834867401282638,1.2184558360677884
5,1,2061,9926,74,-8.632420612086507,0.7413232516572031
2,1,2266,9921,79,17.93889332980587,-2.498543769440498
0,1,3248,8680,1320,-9.212389644233589,0.801990648926189
3,1,2093,9911,89,7.57609300079819,2.426632162864589
1,1,1159,4948,5052,10.410665581582654,0.6529219578695142
0,1,3248,8680,1320,-9.331704344648244,0.784928096134177
4,1,3375,8654,1346,3.86974740514615,1.3148656738015587
1,1,1159,4948,5052,7.884260866875832,-0.5892999425897159
5,1,2061,9926,74,-9.349376885728415,0.8794631514335282
2,1,2266,9921,79,16.200577864841293,-3.3055872747787554
3,1,2093,9911,89,6.836154775310348,5.902366824690666
0,1,3248,8680,1320,-8.961538964387195,0.9605357153986779
5,1,2061,9926,74,-9.306828705943643,1.1251615840994253
3,1,2093,9911,89,10.751281358229278,1.8470716974048276
2,1,2266,9921,79,10.20883397051169,2.9587978641780017
1,1,1159,4948,5052,7.383401210477381,1.1780432696726713
4,1,3375,8654,1346,5.874791263983012,3.4660622780529775
4,1,3375,8654,1346,5.967846235218344,3.5214124094904724
3,1,2093,9911,89,11.377075850363715,1.7856556972343771
5,1,2061,9926,74,-9.020041628872912,1.7604917509852336
0,1,3248,8680,1320,-8.460900460303884,-0.009156395906542977
1,1,1159,4948,5052,9.05083003761731,0.6711799330946352
2,1,2266,9921,79,4.932211246572281,4.6837840008959075
4,1,3375,8654,1346,6.0498965926661095,3.6211785689436113
1,1,1159,4948,5052,9.746397196555042,0.5640004475807571
2,1,2266,9921,79,6.173800930056341,0.8094276212857314
3,1,2093,9911,89,8.640920101778732,1.9401550412698683
5,1,2061,9926,74,-7.596004523096769,1.9099387807951727
0,1,3248,8680,1320,-7.064605310522934,-0.8471508432846482
5,1,2061,9926,74,-7.643196892826837,2.981208509985074
1,1,1159,4948,5052,7.923184670162755,-0.3833726883924417
0,1,3248,8680,1320,-7.471633974675164,0.8993435610435354
2,1,2266,9921,79,5.813130741558008,2.280291685947083
3,1,2093,9911,89,7.71697416930306,1.4975530662624583
4,1,3375,8654,1346,7.814023620740501,-4.824178455325968
5,1,2061,9926,74,-7.6568410049221995,3.0846236859468132
4,1,3375,8654,1346,7.884763091899881,-4.7641903449060665
3,1,2093,9911,89,6.948308940698997,-0.18921736898646
0,1,3248,8680,1320,-7.552715535569825,1.1865342158566308
1,1,1159,4948,5052,9.096785749814158,0.6044788246428993
2,1,2266,9921,79,5.827153197001752,2.125167567088542
0,1,3248,8680,1320,-8.340149962787644,4.597771864216047
4,1,3375,8654,1346,8.121613276897484,-4.668423198906024
3,1,2093,9911,89,5.38191168525427,-0.9380997249880504
5,1,2061,9926,74,-7.896539264840235,0.5587233433475596
1,1,1159,4948,5052,8.15863784440699,1.612963259498072
2,1,2266,9921,79,7.674966281466891,1.9152111274308052
0,1,3248,8680,1320,-8.75543742033601,5.103908145038304
3,1,2093,9911,89,7.614452995385238,0.79843781855676
2,1,2266,9921,79,4.516853621378564,0.39324016894811964
5,1,2061,9926,74,-8.054412186538453,2.0429420468611186
4,1,3375,8654,1346,7.128016849779058,-4.206645403594197
1,1,1159,4948,5052,8.42967530873606,1.4825813237630463
4,1,3375,8654,1346,7.143096854707157,-4.36596026092907
3,1,2093,9911,89,2.995789524456729,-2.940559608879772
1,1,1159,4948,5052,3.8946924276672825,-1.1437741414146847
0,1,3248,8680,1320,-6.990191283831879,0.2071535115465748
5,1,2061,9926,74,-7.66798778842927,-0.21002777756037577
2,1,2266,9921,79,5.832662757390865,-1.6723204259515387
4,1,3375,8654,1346,7.271849694251715,-4.386550140313722
0,1,3248,8680,1320,-6.378441503283646,5.703291642021817
2,1,2266,9921,79,10.54707782482014,-2.358843576195711
1,1,1159,4948,5052,1.5920901765227065,-4.458095891523181
3,1,2093,9911,89,5.164016734133334,-0.08480454414516903
5,1,2061,9926,74,-9.11017590790613,-4.15736697335953
1,1,1159,4948,5052,1.4408588917945386,-4.5461456547377335
3,1,2093,9911,89,9.523529312205985,2.3395601947498985
4,1,3375,8654,1346,9.4010889459682,5.020618177217096
5,1,2061,9926,74,-9.84142213736923,-0.7603255820788646
0,1,3248,8680,1320,-6.237691243512616,5.623387517453365
2,1,2266,9921,79,11.578826015577931,-2.559421681647956
5,1,2061,9926,74,-9.670272795854123,-0.6088703290285805
0,1,3248,8680,1320,-6.183111359333825,5.671058313712975
1,1,1159,4948,5052,1.457562916785302,-4.41425463376415
2,1,2266,9921,79,11.019100970502217,-2.3649021596039876
4,1,3375,8654,1346,9.345315010283718,6.006990673077995
3,1,2093,9911,89,6.224400227337086,4.1918939130313575
1,1,1159,4948,5052,1.736992707602324,-4.241524393424954
0,1,3248,8680,1320,-6.335192587165939,5.7699532073536215
2,1,2266,9921,79,10.665881292406217,-1.8638718294817767
4,1,3375,8654,1346,8.089362734953324,-4.7173637075664825
5,1,2061,9926,74,-9.85744205556422,1.4277344946967243
3,1,2093,9911,89,7.57449522537496,3.4603453906670825
1,1,1159,4948,5052,1.9519557461130093,-3.9924290769494917
4,1,3375,8654,1346,8.403424395159481,-4.9624538768770705
5,1,2061,9926,74,-10.018024860977679,1.2992626793657664
0,1,3248,8680,1320,-5.926421703620907,5.423414377170463
3,1,2093,9911,89,8.365972767255409,0.4944734891641745
2,1,2266,9921,79,10.784519242421693,-1.5537832432794998
0,1,3248,8680,1320,-5.926421703620907,5.423414377170463
5,1,2061,9926,74,-10.014617921610828,1.2892479824999494
1,1,1159,4948,5052,1.951028373892173,-4.046797477873171
4,1,3375,8654,1346,8.792619378039344,-4.310300793245837
2,1,2266,9921,79,9.967434503849251,3.3552112331767012
3,1,2093,9911,89,10.333094694493361,0.6783460357307555
4,1,3375,8654,1346,8.799647149978798,-4.2974125484115016
0,1,3248,8680,1320,-5.654199356062603,5.068636546087927
5,1,2061,9926,74,-10.316911347022357,1.151529424287387
1,1,1159,4948,5052,3.36924909227876,-3.667786919357353
2,1,2266,9921,79,11.093081792313123,-0.3578109940532296
3,1,2093,9911,89,10.525227923574432,2.7201499815811636
5,1,2061,9926,74,-10.206611786310676,1.1517214313041295
1,1,1159,4948,5052,3.26255926502608,-3.82730626407166
2,1,2266,9921,79,11.402951973811062,4.116114822645898
0,1,3248,8680,1320,-6.215291318706704,0.728805203635734
3,1,2093,9911,89,10.485070943109525,3.211442163562232
4,1,3375,8654,1346,6.5774713859643565,-6.648655445677311
4,1,3375,8654,1346,6.483860516407495,-6.88285574644006
5,1,2061,9926,74,-9.930817138328464,1.100503841042621
2,1,2266,9921,79,3.8342859196920394,-12.459627009697742
3,1,2093,9911,89,13.637293213728162,8.154780842054793
0,1,3248,8680,1320,-4.707777076868565,4.717072314837138
1,1,1159,4948,5052,3.7473986937152692,-3.8527382990996775
2,1,2266,9921,79,3.854579779337627,-12.471981503211087
0,1,3248,8680,1320,-4.879579802484874,4.771779481188385
4,1,3375,8654,1346,6.414368269701285,-6.230057735273204
1,1,1159,4948,5052,6.209716663088591,-3.395479170441301
3,1,2093,9911,89,6.411931682376668,2.298706771682203
5,1,2061,9926,74,-10.10843321825831,0.9495566508677515
5,1,2061,9926,74,-9.777379926014556,0.8075123089601106
0,1,3248,8680,1320,-4.612719849756458,4.223198158207103
2,1,2266,9921,79,4.143883312199342,-11.78636039255666
3,1,2093,9911,89,6.499592294240888,2.4377211385690125
4,1,3375,8654,1346,1.3606114955933934,-13.736960838697978
1,1,1159,4948,5052,10.385104085885683,-2.1150882288518553
3,1,2093,9911,89,6.31895706686223,2.6284547349646177
0,1,3248,8680,1320,-4.820195000275667,4.257821585885652
2,1,2266,9921,79,5.385252565217293,-11.398696925168375
1,1,1159,4948,5052,10.427543800056704,-2.041349987176132
5,1,2061,9926,74,-9.263763693581883,2.4094425830263764
4,1,3375,8654,1346,6.954518170897252,-9.567950161774272
2,1,2266,9921,79,5.503119407836566,-11.249673101522284
1,1,1159,4948,5052,10.470800033647464,-2.0049949540951117
0,1,3248,8680,1320,-5.418476996574584,4.636022340827515
4,1,3375,8654,1346,5.3066908777511275,-10.60748126423653
3,1,2093,9911,89,7.629619256839364,0.04041851874771274
5,1,2061,9926,74,-9.025799483512593,0.2188657574523537
0,1,3248,8680,1320,-4.911660630557371,4.526876130854449
2,1,2266,9921,79,5.391351349985955,-11.418635931961807
5,1,2061,9926,74,-9.482020058231178,0.28216812045444806
1,1,1159,4948,5052,8.221672505759397,0.2647958372435851
3,1,2093,9911,89,6.601517644112676,0.9402949207519632
4,1,3375,8654,1346,1.555539223627562,-11.942106232335142
5,1,2061,9926,74,-9.410450499184616,0.281852340007444
3,1,2093,9911,89,-3.947812072952139,6.819676212231339
2,1,2266,9921,79,-0.009143787421274613,-10.705968372604861
4,1,3375,8654,1346,11.111101842860858,-8.45054963290695
0,1,3248,8680,1320,-5.524596730061151,2.963847179788477
1,1,1159,4948,5052,-1.999978603513202,6.715123520768852
4,1,3375,8654,1346,11.16477112132036,-8.514710270967397
2,1,2266,9921,79,0.31152597082329825,-10.385219254326184
0,1,3248,8680,1320,-6.702031199330468,2.43647146042309
5,1,2061,9926,74,-8.383554049533453,-1.8003936801745561
3,1,2093,9911,89,-9.307468082760742,7.042459590633744
1,1,1159,4948,5052,-1.999978603513202,6.715123520768852
2,1,2266,9921,79,0.31101264566097436,-10.38944094295061
4,1,3375,8654,1346,10.602031722114177,-8.23813724129901
5,1,2061,9926,74,-8.002023952878805,-0.7657295301558238
3,1,2093,9911,89,-8.801934865022996,6.175335301151292
1,1,1159,4948,5052,1.997470874839982,4.593025087236714
0,1,3248,8680,1320,-7.265587374435183,2.8998922466600785
2,1,2266,9921,79,0.25640486324734246,-10.453717217486249
0,1,3248,8680,1320,-7.358761947643542,2.653923343100264
3,1,2093,9911,89,-9.095230057614994,5.960320948552754
4,1,3375,8654,1346,10.340191376956726,-8.030154994461647
5,1,2061,9926,74,-6.362838920674203,0.4335888062392711
1,1,1159,4948,5052,1.876309838154536,4.167692892532946
2,1,2266,9921,79,1.6261661621100854,-10.390919665164198
3,1,2093,9911,89,-9.292479252382522,4.89873694071236
4,1,3375,8654,1346,10.127961894493204,-8.02298525360428
1,1,1159,4948,5052,4.768761779549688,1.7385826976303074
5,1,2061,9926,74,-6.690836761798565,-2.5477002500724626
0,1,3248,8680,1320,-7.251120041731993,1.521644917249863
4,1,3375,8654,1346,10.068436299494204,-8.357317843684358
2,1,2266,9921,79,1.697150194542107,-10.559294522415172
5,1,2061,9926,74,-6.845542965552255,-4.430043770542038
1,1,1159,4948,5052,4.86351868833483,1.524161144522804
0,1,3248,8680,1320,-8.04944357424122,7.333730189661632
3,1,2093,9911,89,-8.116510326678581,4.335573953878576
5,1,2061,9926,74,-6.820122756911329,-4.477325666548548
3,1,2093,9911,89,-8.519375753216,7.527339727393773
0,1,3248,8680,1320,-8.5112542197374,14.07582634997478
