5,1,29,1999,1,0.3618199128335144,0.32382001691362416
4,1,33,1998,2,-0.026690666178776995,0.3283526892348667
0,1,20,1995,5,0.6560281350225793,-0.6038605205131711
2,1,36,1998,2,-0.187685616594429,0.02103053848750772
1,1,46,1997,3,0.1572125150763764,-0.19263267316254717
3,1,42,1999,1,-0.6779569921600211,1.3476020334342036
0,1,20,1995,5,1.0480570790778083,-0.9406581688324357
5,1,29,1999,1,0.9806327035255786,0.3828255314271549
2,1,36,1998,2,-0.5974373585931654,-0.27897183493469907
4,1,33,1998,2,-0.07431235077248215,0.057054706616857145
1,1,46,1997,3,1.3761189013478679,-1.2903929627572768
3,1,42,1999,1,0.2228864474961344,2.1984937545795815
1,1,46,1997,3,1.218501063298001,-1.2283839249900659
4,1,33,1998,2,0.35049097012270963,0.6236186257289021
2,1,36,1998,2,0.11583606323876706,0.21488205467643345
3,1,42,1999,1,0.35287434278866486,0.6528159625233083
0,1,20,1995,5,1.5782953094205823,-1.863393722559572
5,1,29,1999,1,0.5311145870907207,-0.3051959757586812
0,1,20,1995,5,0.45534635561958337,0.10543170218860243
2,1,36,1998,2,-1.215442359952458,-0.3755014832318568
5,1,29,1999,1,-0.31416959865896815,1.4258173201974533
1,1,46,1997,3,3.1158456723171137,-4.007906281751616
3,1,42,1999,1,0.34018762891575094,-0.3078315851240419
4,1,33,1998,2,0.21493451737344146,0.7716529848256395
1,1,46,1997,3,0.6544912300427058,-0.8288679180767816
5,1,29,1999,1,0.10159065904507711,-0.2808737089740039
2,1,36,1998,2,-0.47494489713171284,-0.15646211432935692
0,1,20,1995,5,-6.147069318398047,21.890228455689048
3,1,42,1999,1,-0.39062884182568486,-3.6848690708018137
4,1,33,1998,2,-1.5099045357756324,6.740462795834529
0,1,20,1995,5,-6.253973685223351,21.855830611433642
3,1,42,1999,1,-0.16275586776189477,-2.6497773804664506
4,1,33,1998,2,-1.7230422426585812,6.646353738277581
2,1,36,1998,2,1.244438860565282,0.08511216105370895
5,1,29,1999,1,0.38388270865999174,0.6735111895172972
1,1,46,1997,3,0.9768336465167745,-0.7175022281580405
0,1,20,1995,5,-6.377660473595029,21.836423778634
1,1,46,1997,3,0.5754217237957323,-0.4866880327239652
3,1,42,1999,1,-0.7560436035638088,-1.2061285626313087
2,1,36,1998,2,-0.35084483759001284,-0.2012347322201149
4,1,33,1998,2,1.089237027506725,8.445040269242709
5,1,29,1999,1,0.32104436979592965,-0.29935442676709106
0,1,20,1995,5,-6.377660473595029,21.836423778634
5,1,29,1999,1,1.069344478617696,-2.0306269252199987
1,1,46,1997,3,-1.411792098235582,0.9275245708555672
3,1,42,1999,1,1.304781395246192,-0.6302763210609655
4,1,33,1998,2,0.8125466881701464,10.592942409433006
2,1,36,1998,2,-1.1426858418157537,-1.1843853537418143
5,1,29,1999,1,1.2062613203412558,-1.9242399005447621
0,1,20,1995,5,-6.292115225862769,21.970020851852663
2,1,36,1998,2,-0.27416058719490854,-2.258376556105056
3,1,42,1999,1,0.3622013871324451,-1.0887556114160026
1,1,46,1997,3,-0.011534506065429662,0.5632803165485124
4,1,33,1998,2,-1.0018938109275275,10.422627312358856
4,1,33,1998,2,-1.571724786759838,10.464131552818378
5,1,29,1999,1,1.2944907774273642,-1.7515664388337742
0,1,20,1995,5,-6.254742559648857,22.15162718513093
1,1,46,1997,3,1.0583725035307063,0.2533633445557212
2,1,36,1998,2,-0.8606096960789144,-1.352471286402779
3,1,42,1999,1,0.7208243193804718,-1.105157226683723
0,1,20,1995,5,-6.037491392368854,22.011260998926037
5,1,29,1999,1,1.3774732897420154,-1.446133472742532
3,1,42,1999,1,-0.8052681699361439,-0.5926455600478407
2,1,36,1998,2,-1.159685252097812,-1.2108419645919244
