1,1,0,3000,0,0.3814435136578775,-0.38514147748248084,0.228162078382651,-0.07118596186157418,0.2292821297633469,-0.6920917039956581,0.1946345407069546,-0.24194106630907627,0.28462374875371366,0.14096580477546256
3,1,0,2999,1,-0.2999011137443646,0.16246210910902134,-0.2412117313616346,0.034516601885943354,-0.42232261655475445,0.8705640810186515,0.06316262182536413,0.0426983914090131,0.7137413130361185,-0.13263811134183884
2,1,0,3000,0,0.14977514024571953,-0.46123322742302664,-0.27022067823347784,-0.5465500689900027,1.1352749389887036,-0.3293626487215456,-0.3200395848129647,1.114822314969862,1.074479516645049,-0.12717001038762157
0,1,0,3000,0,-1.0310939498740361,0.8669050682029938,-0.15468857961225022,0.6844070914081433,-0.3559084382430858,0.7108648820877801,0.08844903706686395,-0.4646850208377315,0.2790622282989515,0.26338897813089823
5,1,0,3000,0,1.2978170955684594,1.0146556633973471,1.3893144178352725,-0.05178532983802221,-0.3732334855255301,-1.1634160728707599,0.22780364912412496,-0.6040640970140625,0.41883310173408905,0.3962683734440892
4,1,0,3000,0,-0.889507840753309,0.6152292062048282,-1.3713993543284906,-0.9852725659290346,0.10666963520800238,0.32624195510468346,-0.9621217487963333,0.32076289589655427,-0.29950116356859857,-0.8520949258531914
0,1,0,3000,0,-2.3619563040535176,0.5306622874749468,0.6445598305586026,0.0030535955539102155,0.14332917214909202,0.658103629078837,-1.1510862193059754,-1.1106778719508144,1.2166408369747712,0.4328159510711948
5,1,0,3000,0,1.8055104455051858,0.22600588154723633,1.5237358234419298,0.8741270767229331,-0.8356213747482171,-1.5100729178561412,0.8963008422682198,-1.0654851770688054,0.7410527789656346,-0.13696220384850066
2,1,0,3000,0,0.2800284218967229,-0.9873997787519838,0.09106551203189439,0.9457304320006956,0.14047277146527457,-0.8012413590427955,0.799212910143001,1.0160192115841002,-0.23352356456614423,-0.1679321391201749
4,1,0,3000,0,-1.3688685500613442,1.406602345087662,-0.9510239875531331,-0.6681886261081249,0.43560072141045464,0.4972054976539589,-0.5504568478976448,-0.5565520898738942,-0.8946418051364142,-0.4539596293252877
1,1,0,3000,0,-0.7888147599659275,0.04382089396913347,0.42033280481170965,1.3638024026827447,0.3460459121369798,-1.0278506864797068,-1.034342198006951,0.590613332924592,1.9551823094940315,1.8508284238247446
3,1,0,2999,1,-0.7504202123879773,0.21882099340537506,-0.2951513611908755,0.43320247481932833,-0.9550477962273073,0.9708082650743513,0.25526108261089336,0.20568906092349554,1.4424032639598612,0.29325152380260056
2,1,0,3000,0,-0.9288026956538655,-0.44799789336887563,-0.825068078725105,0.5463538626737365,1.3493599397531124,0.03047501248286094,0.9372650825265314,-0.009373531758882503,-1.4792894171801574,1.3274332083121128
0,1,0,3000,0,-1.95830698770581,1.3263226838920206,1.04221015503769,-1.0356960665224553,-1.2799560253339317,0.1776488708961894,-1.3291734353529936,-1.2125286407583458,-0.7702133503440596,-0.23518734204094638
1,1,0,3000,0,0.5196658566726112,0.7406054008583635,-0.9488491686508629,-1.0181203048990546,-0.4410807370291263,0.03887763186986054,0.9327513455664682,-1.406186704258203,-1.9549571217496982,1.3093527327994026
4,1,0,3000,0,-1.3853379959864747,-0.6896044726907395,-0.8904235802195355,0.9566886458646261,0.47409593164097624,2.104548169551271,-0.673603942449839,1.2981712330878095,-0.7406763338203938,-0.8988350387682856
3,1,0,2999,1,-0.867101970205486,0.9571376651060365,0.5003288862756285,0.30838543861096934,-0.6060003873286531,0.79689933533274,0.8030706656123094,-0.17745537869722677,1.7579329845336176,0.6471104791757537
5,1,0,3000,0,1.067279636408682,1.4480490656914788,0.48283574922014527,0.6397477490752347,-1.3285213272036644,0.5958486292044779,1.378035116488729,-0.7409272283887166,-0.6349844800987525,0.004202984677901804
3,1,0,2999,1,0.1712854293180854,0.10202853817747312,0.7697214925228348,0.11458943130277702,-1.1436501925616271,0.5480725751603805,0.2603198525585122,-0.693159432112874,1.338975094107278,1.3638417041014077
0,1,0,3000,0,-2.6657981222481815,0.9255395388755248,0.6457323864340894,-0.10440477154831557,-0.713249246605016,0.4057498703231448,-0.5048758242681735,0.17033916682125272,-0.656686380264416,0.5022755347898722
5,1,0,3000,0,1.7095551153228656,2.1706828226282178,-0.8667882057253065,0.11810936165730007,-1.56583318483726,0.8297876683731962,1.1321706486416354,-0.19674669219059943,-1.1695151302989368,0.33595590072098586
4,1,0,3000,0,1.013232306068637,-0.009248638835287579,0.5888161745493327,0.01883042313744246,0.4617579705073972,1.8694528206057202,-1.0107231646567332,-0.6514564555965169,1.8209042269026363,-1.3414538655316353
2,1,0,3000,0,-0.5479258067232446,-0.012926746309161241,-0.8433575230870783,0.10348683625791366,1.3209620862122882,-0.31739383370913893,0.7362693010248473,0.31892414818753023,-1.2695059315133315,1.0562820323349362
1,1,0,3000,0,-0.3553134420971144,0.596257642672127,-0.7488378084467817,-1.0127186057489692,-1.3856206948017118,0.128410305965749,0.7925849248544677,-1.7985503448931663,-1.8309871963953661,0.4470830634262875
2,1,0,3000,0,0.13314012324907368,0.02501426490204861,0.4084679200515795,-0.7152343527501887,0.7345622142859708,0.17056889781177365,-0.08040871234974237,0.4694304480865421,-0.17839284185293644,0.403295928687047
0,1,0,3000,0,-2.823918585404753,0.8776634950316766,0.5522029789266027,0.01754982136679696,-0.7307681128213263,0.4498344831028062,-0.5600884215453578,0.22276076893778396,-0.5671356873141336,0.6061240751623713
1,1,0,3000,0,0.05099651276697262,1.1371232924572476,-0.31206929481149853,-0.7642813304315261,-1.171617871439312,0.09389546283117714,0.58153804426866,-1.7823413298872186,-1.3448640512798642,-0.3050918441679691
3,1,0,2999,1,-1.2131717525059795,0.623991678431759,-0.26084683283517474,3.005405785558458,-1.5054139493251912,0.08455700940117487,-0.7226076763844371,-0.845082913547662,0.2624875573185147,0.5548380725070873
4,1,0,3000,0,-0.5715712728887868,0.2660986247722472,-0.15842834336364034,-0.40319937893535784,-0.8830441650556644,1.581177360062586,-2.443084754379686,-1.4085074363537236,2.0983649747916355,-1.2601009726887253
5,1,0,3000,0,1.0648268635518319,-1.0128689649357883,0.8704706964950469,-0.7614077580110307,1.898698849244161,2.0093480914842945,-0.5435128856794482,1.481670492324215,-1.5222535367100238,-0.39008281999801153
2,1,0,3000,0,-0.02069283601242202,-0.21412878085836792,0.4427576236151593,0.3432705125355377,-0.3709145357226369,-0.16980739963461433,-0.8074094071227352,0.8297729986048201,0.4566393703959163,0.35475015730326165
3,1,0,2999,1,-1.010765308258968,-2.0552019034369953,-0.6139783577012706,-1.6775270783527136,1.8987493124253374,-1.143339702559448,0.8226811207930923,1.8692662162277411,-0.11256562284671298,0.14274327406501125
0,1,0,3000,0,-1.475890186357573,0.9067023940801944,0.607815497218974,-0.1815463431397541,-0.2898484339570394,0.39281829199282275,-0.28383387721072584,-0.38004749475680444,-1.4543672743235732,0.7350342313096709
1,1,0,3000,0,2.558356321176046,0.7233207398119206,1.016295176253612,-0.4356066873035973,-0.7995581270193366,-0.6598563581423811,1.0862073190959216,0.8158162340148765,-1.054310033371427,0.748057972775962
5,1,0,3000,0,1.6556864629047991,-1.0560032709856864,0.1462931758529291,-0.25353298742662417,1.589225894511089,1.3129338492400155,0.33547815829244065,1.3992144861042173,-1.1215938541161865,1.0925585356627538
4,1,0,3000,0,-2.288724491351546,1.6177955841705085,1.6544228389696285,-0.5298219270106181,0.826791144777539,1.6847220878208964,-0.9322596165404656,-0.5202035500033741,0.874092552545706,-0.17623995306742096
2,1,0,3000,0,0.7034382558313003,-1.1563933320802888,0.4557887452005118,2.198139797476621,0.427435672001703,-0.9817113427266217,-0.8177716024574679,0.12363611352984419,0.18442305816634486,-0.3428314318085716
0,1,0,3000,0,-0.6902146172341794,1.0757667460427027,-0.08836830205612575,3.1519824989245557,-1.635526566850447,-0.6464257729831091,1.4345840162427332,2.299662154465976,-1.1213606707040666,0.9897506146291427
1,1,0,3000,0,1.8539471714238536,1.0466603353438448,1.4360085638891107,-0.4633165760526821,-0.9205050165290427,-0.12059606887904785,1.7771946643002317,0.9317540786198423,-0.5536722111901478,1.6594017282059172
3,1,0,2999,1,0.3551268140005607,-0.5975206966018843,-0.7746366039856484,0.31647502021002516,-0.1919724001012396,-2.1988858167331777,1.835501943538673,1.0942847261609654,1.6507344358798794,1.2206927771681255
5,1,0,3000,0,1.0864780927966313,-0.11295572806284518,-0.751638997308873,1.4444555426783683,1.0404640014911495,-0.6708736026463571,0.5836138286602571,-1.6225093596992919,1.0201263514219403,0.09326621939560939
4,1,0,3000,0,-0.394935350691755,1.8467536845505501,2.1512990869143027,-0.9491460013899402,0.03763835634629892,1.798974621059795,-0.13811933582148678,-1.431223168518732,1.4543523080022691,-0.18170089005136167
1,1,0,3000,0,1.3709379119776264,-0.21121872246132883,1.2119921297715495,0.09835144442878746,-0.5247718582652624,-1.2527700060023774,0.6278998803852583,-0.16719972047303575,0.9948740868650222,0.9445857039888462
2,1,0,3000,0,0.9891526603405167,-1.5777743349833397,-0.29173152173379807,2.290044367203915,0.09582423140585686,-1.5969036897967503,-0.34390484302130686,0.5534693168488393,-0.009572679965063342,-0.440988253010168
3,1,0,2999,1,-1.4454240608858258,0.9278810493929903,-0.6292191411401272,0.02378510302033781,-0.3733864289480258,-0.44273954594751225,0.7092734961515975,1.7689454316300495,0.5436121704708344,1.2836681337173081
0,1,0,3000,0,0.5460942633197756,0.7815268472003806,0.20884156398037224,2.245078366222639,-0.7257094536447448,-0.7629113907728997,0.5903167099433018,1.1627167062911514,-0.563937440526262,-0.06138464759379256
4,1,0,3000,0,-0.3246379361755441,-0.11683006679820768,0.27882888246862636,-0.6811040877048833,-2.0484445546533765,-0.3608171800422386,0.5428621762657815,0.3442040342293141,1.4299395360062253,-0.9700649813874296
5,1,0,3000,0,-0.21301190905931403,-0.7037413607220593,-0.6722143087776121,1.581427826366967,1.1781220924582243,-1.0841035767737384,0.4847073820857651,-0.16302981515106232,1.1295901878877672,-0.19709596356204584
2,1,0,3000,0,1.2085293891403877,-1.7658559534841967,-0.00196059679012163,2.6204735766731,0.09861715266983238,-2.461260012235921,-0.26605005003973514,0.6291549473002014,-0.05505040328747917,-0.5845823580658667
5,1,0,3000,0,-0.2032664006511494,-0.7430086446023955,-0.7795695053965154,1.8235061092721756,1.0631880254468882,-1.1965128541780352,0.2965131828999318,-0.34371633134356033,1.213464417785097,-0.31249704637026826
3,1,0,2999,1,-1.2110916622726577,0.5143680585885424,-1.0164990815605863,-0.14438810859300588,-0.34561046493103215,-0.467296685807772,0.5116260291955168,1.8758555173934024,0.3536439961001422,1.3926295403049291
1,1,0,3000,0,1.730091829014071,-0.7302178888842934,1.1043354806791985,0.4285274898842034,0.4532717003396497,-0.19316968891399738,0.3232597040859966,-0.11601243217006484,1.019906836901437,0.7036226757200853
4,1,0,3000,0,0.5867167319136259,0.06438007149769565,1.1743094208845613,0.09090667120025242,-1.6442741552083087,-0.30883107350952727,0.8912786328444464,0.49515579968392787,1.0211690372106053,-0.43536387022849
0,1,0,3000,0,-0.07746565795510404,-0.012438544561246864,-0.6827173664915531,0.6293218907626192,-0.3806703535581238,-0.3800252951602348,2.2033264473505905,2.2731720527945107,-0.7565938836995596,-0.5506914439631224
2,1,0,3000,0,1.1333935509621336,-0.8723044352894044,0.7151341688645751,1.0396291461808946,-0.8262963782457287,-1.6485489236670243,0.6741545609084708,1.1157276550860211,0.9493827041178136,-0.10535614003891998
1,1,0,3000,0,2.062275860166207,-0.41823388158106645,1.2344227608692946,0.487421145983946,1.0393454432315221,-0.3681104911264385,0.11389037494743193,0.3045707179744145,1.2133019348846534,0.4277497267665276
0,1,0,3000,0,0.2878563422536908,-0.580692520004258,-0.7546130129412849,-0.40543106757213504,0.05010430223595706,0.873642523401482,2.038389232371584,1.9094522992762055,-1.127089884995417,-1.05729545607542
3,1,0,2999,1,-1.021855173408395,-0.04302310778823069,-0.5693373468758484,-0.3871528093617737,-1.113430515467404,0.3997342531024799,0.7823638010760509,0.8393292267272636,-0.18395294555876868,1.3350193850188716
4,1,0,3000,0,0.3848470280727453,0.24720522604339737,0.5467020658646342,0.10995520154547973,-1.48933644062574,-0.19877983640347519,0.6728131813527618,0.23447161097932528,0.9812279976300184,-0.6782769220151564
5,1,0,3000,0,0.12828092404603242,-1.3510024426038065,0.5728257141410964,0.14077257552076936,0.16274157222500604,-0.5853208891124202,-0.20730020157723256,-1.5160165455737165,1.198870994972541,-0.855837379912899
3,1,0,2999,1,-1.7301379551743172,0.11328194285827765,-0.2122023080472529,0.7184435167629175,-0.8721179430038275,0.04409075774889965,0.2374436196528704,-0.9462144226454183,-1.2247610321597961,1.3110831742363585
1,1,0,3000,0,1.097120370024708,-0.45660405631269374,0.14388032616406143,0.4412044488959981,0.372907559382769,-0.591226827205345,-0.3407108347698933,1.503598509529544,0.40305196124930043,1.0516487127937877
0,1,0,3000,0,-1.1213691828025258,-1.4277946545786961,-2.0682812297516016,-0.21365446239983532,1.0833506460988382,1.345507930897546,0.4776395617611501,0.02990730407128328,-1.168055873532929,-0.32411527816501096
5,1,0,3000,0,0.10877416445045751,-1.3019549644537294,0.5089346665453393,0.0589697342730677,0.11515695609091246,-0.5128482010130556,-0.15355534516500258,-1.1832651121264495,1.2061816573942803,-0.5433065628132504
2,1,0,3000,0,0.3314989967867097,-0.7449585958837885,-1.542306115170208,0.5403990369526418,-0.6291188557423226,-0.41208193247663416,0.09555496718866076,-0.03262381433752767,0.5652287509491228,0.12828945530202235
4,1,0,3000,0,1.0986771728616058,0.4272187836435921,0.1557547989525723,-0.07725811118158676,-0.4522196842936784,0.7828315487396931,-0.6368584860050123,0.8189244614984476,0.8270203897999423,-0.20101031226270344
