0,1,11151,19992,10,0.0930261901952484,0.15425322619595913
2,4,9177,19993,9,0.245919728808752,0.13199799445066854
1,2,11474,19993,9,1.5103595691288523,1.568927888619179
0,1,11151,19992,10,0.8111809118526127,0.4101322632099915
2,4,9177,19993,9,1.2880842292566443,0.5309953916773593
1,2,11474,19993,9,3.4833133900179876,2.7088033936272953
0,1,11151,19992,10,0.6300967084326549,0.31768795122442095
1,2,11474,19993,9,5.916682299277223,4.707770456757265
2,4,9177,19993,9,8.404896379177966,2.103706572921037
2,4,9177,19993,9,1.4525025339869535,-0.6485114388229714
1,2,11474,19993,9,10.13578747634072,3.8049133680034974
0,1,11151,19992,10,0.6743610813342283,0.5755857523431218
0,1,11151,19992,10,2.856326786174734,0.6825620130190815
2,4,9177,19993,9,1.1074773235733524,-0.965141007331554
1,2,11474,19993,9,9.093660910973512,2.925130634251225
0,1,11151,19992,10,2.5812465232856,0.749863500417221
2,4,9177,19993,9,3.025025533071233,3.761066499498844
1,2,11474,19993,9,11.645116307351856,0.7404223613055596
0,1,11151,19992,10,2.493022591996179,0.62237183324906
2,4,9177,19993,9,-0.31022952239111456,2.782736418968659
1,2,11474,19993,9,8.850934722841247,-1.0674428172156762
0,1,11151,19992,10,2.493022591996179,0.62237183324906
2,4,9177,19993,9,3.7234726887184513,3.6378234658297774
1,2,11474,19993,9,8.633075199204491,1.7336201112468852
0,1,11151,19992,10,2.350582497693703,0.7760316495654751
2,4,9177,19993,9,1.7394708877301168,1.7885733676238704
1,2,11474,19993,9,10.695700904978686,-0.05996134245082929
0,1,11151,19992,10,5.502061477324039,-1.9757471072084989
1,2,11474,19993,9,8.962917507926916,0.7992216233688684
2,4,9177,19993,9,1.1040305909019332,3.651117676887369
2,4,9177,19993,9,1.9532221196358694,5.580600546283348
0,1,11151,19992,10,6.497965631321604,0.3955605292717045
1,2,11474,19993,9,8.664459447521129,-2.189136678812252
0,1,11151,19992,10,7.850429771651646,2.205302838011528
2,4,9177,19993,9,7.875422264340387,9.096660576656019
1,2,11474,19993,9,9.967932208683793,-1.6802488995213303
2,4,9177,19993,9,7.850919600140808,8.991333873726543
0,1,11151,19992,10,6.2422063455945835,0.5981193035568569
1,2,11474,19993,9,10.37663464323796,0.47215657897902363
0,1,11151,19992,10,6.0125881606206315,-0.0784770270520326
2,4,9177,19993,9,7.90181003269485,7.7314841462616775
1,2,11474,19993,9,9.559259442596359,3.2356314779789517
0,1,11151,19992,10,6.516389393675506,-1.1226820603366447
1,2,11474,19993,9,9.378640050532809,4.133236001668007
2,4,9177,19993,9,9.415807706293883,5.30325414219909
2,4,9177,19993,9,9.538008753977925,3.0375318303753907
1,2,11474,19993,9,7.361837604932429,5.290788806096084
0,1,11151,19992,10,7.980477279776741,3.801009099015697
0,1,11151,19992,10,3.7249313945264158,0.2456464543776571
1,2,11474,19993,9,9.89547860291179,-3.720007262072173
2,4,9177,19993,9,8.469899973243644,-1.6314604514466586
0,1,11151,19992,10,9.239561885202505,4.842649062053474
2,4,9177,19993,9,7.602160154535017,-4.918977888639122
1,2,11474,19993,9,8.511877680203597,-3.6191558918804887
0,1,11151,19992,10,7.762393696215348,5.091641170502126
1,2,11474,19993,9,8.17998911639699,-6.0441245266537225
2,4,9177,19993,9,7.465104490254993,-2.5005141986341433
2,4,9177,19993,9,7.546707713553871,-2.948152046534138
0,1,11151,19992,10,6.644710022712846,7.488296084716951
1,2,11474,19993,9,10.999771713730869,-2.8017767989021256
0,1,11151,19992,10,6.380956169968329,7.207933969994635
1,2,11474,19993,9,10.096358879563061,-2.996567844651203
2,4,9177,19993,9,7.399617454201291,-1.6532296660578982
2,4,9177,19993,9,8.42931162897976,-3.6492939166974105
0,1,11151,19992,10,5.388297525350903,6.753325382023199
1,2,11474,19993,9,9.481178886575407,-2.6607405283762744
0,1,11151,19992,10,6.559213350180509,6.797923345348196
2,4,9177,19993,9,6.1473099520028525,0.2395045385600309
1,2,11474,19993,9,7.099534106431457,0.7875536483177011
0,1,11151,19992,10,5.4483727320836275,5.803069707155385
1,2,11474,19993,9,6.219534176471846,4.205467318308738
2,4,9177,19993,9,6.479813114937567,-0.4085288682690505
0,1,11151,19992,10,5.195422164949393,5.978171492255055
2,4,9177,19993,9,6.615338419508151,1.200410348271055
1,2,11474,19993,9,7.492081245842853,3.0683815572099347
0,1,11151,19992,10,5.224454414660255,5.766517882824771
1,2,11474,19993,9,8.663933040520387,0.7137504186845938
2,4,9177,19993,9,8.497555054792057,2.519788276421023
0,1,11151,19992,10,5.846389019783908,4.6376836985584395
2,4,9177,19993,9,11.494743303536637,1.6671965989630921
1,2,11474,19993,9,8.711121842633764,1.7387833087014593
2,4,9177,19993,9,10.071208010624995,2.479318464357713
0,1,11151,19992,10,8.022624348971684,-1.1052728178247397
1,2,11474,19993,9,4.488931374257012,-1.9440208897190407
1,2,11474,19993,9,5.857765252603658,-3.3969507893387143
0,1,11151,19992,10,5.9694901995047225,-0.6307752677526648
2,4,9177,19993,9,7.974445071439045,3.6714008436083194
1,2,11474,19993,9,4.3361464980240285,-1.0969714570557247
2,4,9177,19993,9,8.045169854936654,1.5050459011927895
0,1,11151,19992,10,11.752486494896752,1.2143271233534974
2,4,9177,19993,9,7.969705118624332,2.394905336352041
0,1,11151,19992,10,11.414522505130323,0.1281635513379216
1,2,11474,19993,9,5.367947714749108,-2.6157588157847593
0,1,11151,19992,10,11.284962656756282,-0.1962535453585756
1,2,11474,19993,9,3.080031733886601,0.029373595241286993
2,4,9177,19993,9,8.677813934043868,3.811549039600927
1,2,11474,19993,9,4.160162589788138,-2.502192142395285
2,4,9177,19993,9,9.655296680239816,1.8980215664554163
0,1,11151,19992,10,10.759991544173113,0.3851302988716534
2,4,9177,19993,9,13.166143573315715,0.9260977087485024
1,2,11474,19993,9,9.399313012878293,-1.9389351447230743
0,1,11151,19992,10,6.86493700306226,2.1661695856414696
1,2,11474,19993,9,12.085806252730777,2.35317364627718
0,1,11151,19992,10,7.156038471097746,2.8611750719246523
2,4,9177,19993,9,11.871347736333083,4.758678169897371
0,1,11151,19992,10,7.32319319389197,2.310476500346092
1,2,11474,19993,9,10.22119200242157,5.623425668320898
2,4,9177,19993,9,12.881514892565784,3.4949255360080986
0,1,11151,19992,10,7.4163663515755776,2.129075640379542
1,2,11474,19993,9,10.446605346053321,5.49014891282412
2,4,9177,19993,9,10.609492647837525,5.65651926706455
2,4,9177,19993,9,9.040760647327374,2.828974813835491
0,1,11151,19992,10,6.592341232539499,2.1548107834474974
1,2,11474,19993,9,10.270604091459408,5.508032870802743
1,2,11474,19993,9,9.14263169956932,4.092723976264903
2,4,9177,19993,9,7.163919448584876,-1.1572333864900193
0,1,11151,19992,10,5.6252777121561905,1.6101529801302144
1,2,11474,19993,9,9.104784623791947,4.217376230685554
2,4,9177,19993,9,1.5732028431494813,-2.267022222594796
0,1,11151,19992,10,5.392909191732426,1.4168417649800429
0,1,11151,19992,10,5.473558581770009,1.5224646684070173
1,2,11474,19993,9,9.145761915542487,4.204059692900774
2,4,9177,19993,9,2.986806504898034,0.5655150732091367
0,1,11151,19992,10,5.536223746104304,1.4576225903202114
1,2,11474,19993,9,9.184155622759084,4.201764706691738
2,4,9177,19993,9,6.777475269829648,-2.397260546400448
1,2,11474,19993,9,9.192914785310258,4.195789793912711
0,1,11151,19992,10,7.383072185761226,4.438828157160491
2,4,9177,19993,9,5.923815487465245,-2.2560889680105967
0,1,11151,19992,10,7.544399758640565,4.410113653490459
1,2,11474,19993,9,7.507104806686674,3.844775293302287
2,4,9177,19993,9,6.315842393667082,-2.362009442219771
1,2,11474,19993,9,7.123842485286414,3.690222195314186
0,1,11151,19992,10,8.522977154649512,0.5514799621226469
2,4,9177,19993,9,5.915953402359336,-0.5190073544965796
2,4,9177,19993,9,5.974624315969332,-1.6524711035445274
0,1,11151,19992,10,7.9047204903233625,2.7779070820955565
1,2,11474,19993,9,10.097376655416603,2.12693005615409
1,2,11474,19993,9,5.7627877534699365,3.4690931525844686
2,4,9177,19993,9,6.824631849255863,-3.5948884289708434
0,1,11151,19992,10,9.660333664579074,0.47726659119029136
0,1,11151,19992,10,11.94157311750001,-0.4462140715922931
1,2,11474,19993,9,5.064106073985452,0.876488952500411
2,4,9177,19993,9,5.657457246523226,-1.4760511232129243
0,1,11151,19992,10,11.817065883099943,-0.10771779659234576
1,2,11474,19993,9,5.825948365312257,2.0440996680646806
2,4,9177,19993,9,6.21001481989498,-2.374530921013705
0,1,11151,19992,10,10.32373124720082,0.868198757884983
1,2,11474,19993,9,5.28040591874336,1.8800703991256449
2,4,9177,19993,9,7.359004390879109,-3.6220896936689546
2,4,9177,19993,9,9.42020781448926,-4.008242172630896
1,2,11474,19993,9,6.206832424407385,-0.04337899020157067
0,1,11151,19992,10,10.220935297094588,0.7332256186281356
0,1,11151,19992,10,10.462090484157708,1.0891046717446995
2,4,9177,19993,9,11.174703921381035,-5.12601501210938
1,2,11474,19993,9,5.354527040521099,1.545302928667925
0,1,11151,19992,10,10.07785029667108,0.5945395799033824
1,2,11474,19993,9,6.781218444546359,-0.42149688930473134
2,4,9177,19993,9,6.470430504498913,1.5902800926359562
1,2,11474,19993,9,5.8504100816292945,1.9855297084181656
2,4,9177,19993,9,3.222048648630509,4.484486851450676
0,1,11151,19992,10,10.05336746356135,-0.7484455992114732
1,2,11474,19993,9,6.7611909071990866,4.662369260112957
0,1,11151,19992,10,7.227390348657533,2.028993807067094
2,4,9177,19993,9,2.499489512591514,4.478479662010764
0,1,11151,19992,10,7.459535138033155,3.2285733451589036
2,4,9177,19993,9,4.109136180134869,5.69101474025851
1,2,11474,19993,9,6.54650576535752,3.610551080161539
0,1,11151,19992,10,7.468485155997781,3.7057863312396857
2,4,9177,19993,9,3.219286407324373,2.6046723536194656
1,2,11474,19993,9,4.734444271443318,3.136765750141752
1,2,11474,19993,9,5.462367878424493,3.3720924184524375
2,4,9177,19993,9,5.277604490093025,6.683622026618435
0,1,11151,19992,10,7.799269521284981,3.4825993376488844
1,2,11474,19993,9,5.461339192738978,3.369498792213019
2,4,9177,19993,9,6.069207538772631,6.999712039513328
0,1,11151,19992,10,5.692547514710085,1.1189913784793208
0,1,11151,19992,10,5.922794592815774,0.9986047286699413
2,4,9177,19993,9,6.622221705554608,5.8190449144232
1,2,11474,19993,9,6.893603977088749,0.05328379403711317
2,4,9177,19993,9,6.442000656064665,6.4598175493492915
0,1,11151,19992,10,6.739911084946118,0.0364187508159963
1,2,11474,19993,9,6.576936713679882,0.1046779073501637
0,1,11151,19992,10,5.850285455851259,-0.37181176899708446
1,2,11474,19993,9,10.574665873199113,-0.4518530869250351
2,4,9177,19993,9,6.874334578214228,6.437613155305965
1,2,11474,19993,9,10.556183707438201,-0.43407001739250745
2,4,9177,19993,9,9.589286625112118,-0.8748843470463383
0,1,11151,19992,10,5.058649837040216,-0.15301924303190584
0,1,11151,19992,10,5.361248047213644,1.095195478276736
1,2,11474,19993,9,10.742658564824502,-0.26929852490992806
2,4,9177,19993,9,7.370441614548911,4.476338225671577
1,2,11474,19993,9,9.803862497587339,0.3834338874201756
0,1,11151,19992,10,6.359167854562814,-1.0711309361105577
2,4,9177,19993,9,6.498758625525125,3.6367088453007748
0,1,11151,19992,10,6.8990445494996235,-0.17918984460664072
1,2,11474,19993,9,8.973796388040661,2.8469972385057347
2,4,9177,19993,9,6.14990038263361,0.9833617006724813
0,1,11151,19992,10,6.338300961873721,-1.584414797713592
2,4,9177,19993,9,6.17214176507672,1.5252882603003
1,2,11474,19993,9,10.246251707817935,1.0712434362742764
0,1,11151,19992,10,6.203450464094918,-1.888824909993385
2,4,9177,19993,9,6.814617215886615,4.158621018928695
1,2,11474,19993,9,8.17092210625758,-2.9754939660354625
2,4,9177,19993,9,6.443073062433371,3.220476181375804
1,2,11474,19993,9,8.602156813603392,0.2833626653145406
0,1,11151,19992,10,6.3456844700465735,-1.5113555772795986
0,1,11151,19992,10,6.790451140085882,-0.47474853177143744
2,4,9177,19993,9,5.804002733624644,0.9066360004474385
1,2,11474,19993,9,8.597921521286809,2.1620487275385805
2,4,9177,19993,9,7.674920178165445,-0.8588379732270378
1,2,11474,19993,9,11.210568650890181,-0.22214501820257018
0,1,11151,19992,10,10.55911488131391,0.5759575550359893
0,1,11151,19992,10,10.627269623031525,0.5435958619218509
2,4,9177,19993,9,9.675208840214855,0.5616945841202741
1,2,11474,19993,9,10.727415116440497,-0.5461137592909895
1,2,11474,19993,9,10.410675884075532,-0.8054329008713611
0,1,11151,19992,10,5.4666423165828375,0.7688775140113185
2,4,9177,19993,9,8.85761111579067,-0.4962895218352794
0,1,11151,19992,10,5.837332313497744,0.6650948678782509
1,2,11474,19993,9,7.374140288963005,1.0722678781552664
2,4,9177,19993,9,8.612706932659076,-2.146932352103049
0,1,11151,19992,10,5.814732499875224,0.686385112473799
1,2,11474,19993,9,8.533100380440178,3.388521542665973
2,4,9177,19993,9,9.330867403798258,-2.6229426993629046
1,2,11474,19993,9,8.483932969192164,3.418711485250239
0,1,11151,19992,10,5.872718681176254,-0.004174377265095369
2,4,9177,19993,9,9.95197338515388,-1.3955075281513298
2,4,9177,19993,9,10.114709951341709,-1.4678170294080695
1,2,11474,19993,9,8.360403735494048,3.049105845441935
0,1,11151,19992,10,9.280700064218244,0.5722977888882581
1,2,11474,19993,9,9.257216584617632,4.350687808227696
0,1,11151,19992,10,8.517009077482587,2.827808980702619
2,4,9177,19993,9,5.1944182035265,-0.32945369644845246
1,2,11474,19993,9,9.093220595716703,4.326565714974499
0,1,11151,19992,10,5.514459141782533,0.01626260855704359
2,4,9177,19993,9,3.7950805234826994,1.0110836424085599
1,2,11474,19993,9,9.091739475313695,4.316043985560939
0,1,11151,19992,10,8.891099012958241,-1.6844951301780793
2,4,9177,19993,9,2.9160815108593523,2.2166104483250844
1,2,11474,19993,9,9.164201315673239,4.326090023964429
2,4,9177,19993,9,2.0582995066273115,2.377700360448229
0,1,11151,19992,10,7.7355019650677,1.487118137511445
2,4,9177,19993,9,1.7421200782827464,2.4221973338064138
1,2,11474,19993,9,9.882874393538769,2.928091240416495
0,1,11151,19992,10,7.781193374964301,0.24865034196206873
2,4,9177,19993,9,1.803148511146206,2.4121450339542396
0,1,11151,19992,10,7.431425796285039,-1.248453950250342
1,2,11474,19993,9,11.348657814033563,3.3234234663500444
2,4,9177,19993,9,2.7930873245529377,1.3345227953214902
0,1,11151,19992,10,8.553473811097035,1.8403364115706198
1,2,11474,19993,9,12.568023095831787,3.038660480806771
1,2,11474,19993,9,12.60251559391223,2.977375747780103
0,1,11151,19992,10,7.981554907994577,1.4436139539191313
2,4,9177,19993,9,3.3284324745005915,1.5265286534999256
1,2,11474,19993,9,11.990701918641527,2.90857205873333
0,1,11151,19992,10,8.495451529842303,1.2079462446750155
2,4,9177,19993,9,5.158352190310772,2.927799035832552
2,4,9177,19993,9,4.008753630651198,0.09545042402435527
1,2,11474,19993,9,7.681037050059277,-0.5693303743940923
0,1,11151,19992,10,9.754385943025351,0.5432035461496162
2,4,9177,19993,9,7.234690167167619,-2.3688688179281105
1,2,11474,19993,9,7.684327416536745,-1.1456574519070455
0,1,11151,19992,10,8.670029714844231,1.0786880752273111
2,4,9177,19993,9,11.7992710477092,-0.8893909860702102
0,1,11151,19992,10,6.425652017046637,0.48999326072322874
1,2,11474,19993,9,6.767947851254387,-1.4311076050568499
2,4,9177,19993,9,11.68819638224451,-0.04748201260692862
1,2,11474,19993,9,3.251460152420783,-1.390860664698579
0,1,11151,19992,10,8.252120259758664,0.2006923048186504
2,4,9177,19993,9,9.210306864764055,1.3313415880421307
0,1,11151,19992,10,8.389312560032586,0.5954818568591006
1,2,11474,19993,9,6.9767582467386875,0.4225797493630776
0,1,11151,19992,10,10.840351857189049,0.07473840346703646
1,2,11474,19993,9,6.753016400414214,-0.5587149278077144
